Question;Answer
1;A
2;A
3;E
4;C
5;B
6;D
7;A
8;C
9;D
10;E
11;E
12;A
13;E
14;D
15;A
16;C
17;C
18;A
19;B
20;A
21;E
22;C
23;A
24;B
25;A
26;B
27;D
28;E
29;A
30;C
31;D
32;A
33;C
34;E
35;B
36;D
37;A
38;C
39;E
40;B
41;D
42;A
43;B
44;E
45;D
46;C
47;E
48;C
49;C
50;B
51;D
52;B
53;A
54;C
55;D
56;E
57;B
58;E
59;E
60;C
61;C
62;D
63;A
64;E
65;A
66;E
67;B
68;E
69;B
70;B
71;C
72;E
73;B
74;A
75;D
76;D
77;C
78;C
79;E
80;C
81;D
82;A
83;B
84;E
85;A
86;D
87;C
88;E
89;C
90;E
91;D
92;C
93;E
94;E
95;A
96;B
97;D
98;A
99;A
100;C
